,urn,component,size,size_hh,n
0,95026,37,1,41,38
0,95024,38,1,42,38
0,95042,39,1,38,38
0,95040,40,1,41,38
0,131819,41,1,16,38
0,95048,42,1,26,38
0,95108,43,1,30,38
0,95044,44,1,32,38
0,132193,45,1,83,38
0,95067,46,1,66,38
0,95061,47,1,75,38
0,95049,48,1,1,38
0,95066,49,1,63,38
0,95071,50,1,90,38
0,95018,51,1,7,38
0,95104,52,1,5,38
0,135698,53,1,49,38
0,95030,1,2,136,39
1,95063,1,2,136,39
0,95022,2,1,81,39
0,125354,3,1,33,39
0,95035,4,1,89,39
0,127257,5,1,132,39
0,95065,6,1,98,39
0,95051,7,1,43,39
0,95103,8,1,3,39
0,95064,9,1,104,39
0,95057,10,1,37,39
0,95053,11,1,34,39
0,95025,12,1,23,39
0,95047,13,1,59,39
0,95037,14,1,81,39
0,95045,15,1,38,39
0,95038,16,1,45,39
0,95020,17,1,64,39
0,95059,18,1,45,39
0,95032,19,1,71,39
0,95031,20,1,67,39
0,95033,21,1,55,39
0,95054,22,1,26,39
0,132193,23,2,132,39
1,95058,23,2,132,39
0,95056,24,1,33,39
0,134849,25,1,36,39
0,95034,26,1,65,39
0,95041,27,1,42,39
0,95043,28,1,39,39
0,95023,29,1,68,39
0,95021,30,1,81,39
0,95055,31,1,45,39
0,95027,32,1,42,39
0,95019,33,1,4,39
0,95062,34,2,150,39
1,95039,34,2,150,39
0,95052,35,1,46,39
0,95046,36,1,40,39
0,95060,37,1,53,39
0,95026,38,1,41,39
0,95024,39,1,42,39
0,95042,40,1,38,39
0,95040,41,1,41,39
0,131819,42,1,16,39
0,95048,43,1,26,39
0,95108,44,1,30,39
0,95044,45,1,32,39
0,95067,46,1,66,39
0,95061,47,1,75,39
0,95049,48,1,1,39
0,95066,49,1,63,39
0,95071,50,1,90,39
0,95068,51,1,43,39
0,95018,52,1,7,39
0,95104,53,1,5,39
0,135698,54,1,49,39
0,95030,1,1,52,40
0,95022,2,1,81,40
0,125354,3,1,33,40
0,95035,4,1,89,40
0,127257,5,1,132,40
0,95065,6,1,98,40
0,95063,7,1,85,40
0,95051,8,1,43,40
0,95103,9,1,3,40
0,95064,10,1,104,40
0,95057,11,1,37,40
0,95053,12,1,34,40
0,95025,13,1,23,40
0,95047,14,1,59,40
0,95037,15,1,81,40
0,95045,16,1,38,40
0,95038,17,1,45,40
0,95020,18,1,64,40
0,95059,19,1,45,40
0,95032,20,1,71,40
0,95031,21,1,67,40
0,95033,22,1,55,40
0,95054,23,1,26,40
0,95058,24,1,50,40
0,95056,25,1,33,40
0,134849,26,1,36,40
0,95034,27,1,65,40
0,95041,28,1,42,40
0,95043,29,1,39,40
0,95023,30,1,68,40
0,95021,31,1,81,40
0,95055,32,1,45,40
0,95027,33,1,42,40
0,95019,34,1,4,40
0,95039,35,1,51,40
0,95052,36,1,46,40
0,95046,37,1,40,40
0,95060,38,1,53,40
0,95026,39,1,41,40
0,95024,40,1,42,40
0,95042,41,1,38,40
0,95040,42,1,41,40
0,131819,43,1,16,40
0,95048,44,1,26,40
0,95108,45,1,30,40
0,95044,46,1,32,40
0,132193,47,1,83,40
0,95067,48,1,66,40
0,95061,49,1,75,40
0,95049,50,1,1,40
0,95062,51,1,100,40
0,95066,52,1,63,40
0,95071,53,1,90,40
0,95068,54,1,43,40
0,95018,55,1,7,40
0,95104,56,1,5,40
0,135698,57,1,49,40
0,95030,1,1,52,41
0,95022,2,1,81,41
0,125354,3,1,33,41
0,95035,4,1,89,41
0,127257,5,1,132,41
0,95032,6,2,168,41
1,95065,6,2,168,41
0,95063,7,1,85,41
0,95051,8,1,43,41
0,95103,9,1,3,41
0,95064,10,1,104,41
0,95057,11,1,37,41
0,95053,12,1,34,41
0,95025,13,1,23,41
0,95047,14,1,59,41
0,95037,15,1,81,41
0,95045,16,1,38,41
0,95038,17,1,45,41
0,95020,18,1,64,41
0,95059,19,1,45,41
0,95031,20,1,67,41
0,95033,21,1,55,41
0,95054,22,1,26,41
0,95058,23,1,50,41
0,95056,24,1,33,41
0,134849,25,1,36,41
0,95034,26,1,65,41
0,95041,27,1,42,41
0,95043,28,1,39,41
0,95023,29,1,68,41
0,95021,30,1,81,41
0,95055,31,1,45,41
0,95027,32,1,42,41
0,95019,33,1,4,41
0,95039,34,1,51,41
0,95052,35,1,46,41
0,95046,36,1,40,41
0,95060,37,1,53,41
0,95026,38,1,41,41
0,95024,39,1,42,41
0,95042,40,1,38,41
0,95040,41,1,41,41
0,131819,42,1,16,41
0,95048,43,1,26,41
0,95108,44,1,30,41
0,95044,45,1,32,41
0,132193,46,1,83,41
0,95067,47,1,66,41
0,95061,48,1,75,41
0,95049,49,1,1,41
0,95062,50,1,100,41
0,95066,51,1,63,41
0,95071,52,1,90,41
0,95068,53,1,43,41
0,95018,54,1,7,41
0,95104,55,1,5,41
0,135698,56,1,49,41
0,95030,1,1,52,42
0,95022,2,1,81,42
0,125354,3,1,33,42
0,95035,4,1,89,42
0,127257,5,1,132,42
0,95065,6,1,98,42
0,95063,7,1,85,42
0,95051,8,1,43,42
0,95103,9,1,3,42
0,95064,10,1,104,42
0,95057,11,1,37,42
0,95053,12,1,34,42
0,95025,13,1,23,42
0,95047,14,1,59,42
0,95037,15,1,81,42
0,95045,16,1,38,42
0,95038,17,1,45,42
0,95020,18,1,64,42
0,95059,19,1,45,42
0,95032,20,1,71,42
0,95031,21,1,67,42
0,95033,22,1,55,42
0,95054,23,1,26,42
0,95058,24,1,50,42
0,95056,25,1,33,42
0,134849,26,1,36,42
0,95034,27,2,139,42
1,95061,27,2,139,42
0,95041,28,1,42,42
0,95043,29,1,39,42
0,95023,30,1,68,42
0,95021,31,1,81,42
0,95055,32,1,45,42
0,95027,33,1,42,42
0,95019,34,1,4,42
0,95062,35,2,150,42
1,95039,35,2,150,42
0,95052,36,1,46,42
0,95046,37,1,40,42
0,95060,38,1,53,42
0,95026,39,1,41,42
0,95024,40,1,42,42
0,95042,41,1,38,42
0,95040,42,1,41,42
0,131819,43,1,16,42
0,95048,44,1,26,42
0,95108,45,1,30,42
0,95044,46,1,32,42
0,132193,47,1,83,42
0,95067,48,1,66,42
0,95049,49,1,1,42
0,95066,50,1,63,42
0,95071,51,1,90,42
0,95068,52,1,43,42
0,95018,53,1,7,42
0,95104,54,1,5,42
0,135698,55,1,49,42
0,95030,1,1,52,43
0,95022,2,1,81,43
0,125354,3,1,33,43
0,95035,4,1,89,43
0,127257,5,1,132,43
0,95065,6,1,98,43
0,95063,7,1,85,43
0,95051,8,1,43,43
0,95103,9,1,3,43
0,95064,10,1,104,43
0,95057,11,1,37,43
0,95053,12,1,34,43
0,95025,13,1,23,43
0,95047,14,1,59,43
0,95037,15,1,81,43
0,95045,16,1,38,43
0,95038,17,1,45,43
0,95020,18,1,64,43
0,95059,19,1,45,43
0,95032,20,1,71,43
0,95031,21,1,67,43
0,95033,22,1,55,43
0,95054,23,1,26,43
0,95058,24,1,50,43
0,95056,25,1,33,43
0,134849,26,1,36,43
0,95034,27,1,65,43
0,95041,28,1,42,43
0,95043,29,1,39,43
0,95023,30,1,68,43
0,95021,31,1,81,43
0,95055,32,1,45,43
0,95027,33,1,42,43
0,95019,34,1,4,43
0,95039,35,1,51,43
0,95052,36,1,46,43
0,95046,37,1,40,43
0,95060,38,1,53,43
0,95026,39,1,41,43
0,95024,40,1,42,43
0,95042,41,1,38,43
0,95040,42,1,41,43
0,131819,43,1,16,43
0,95048,44,1,26,43
0,95108,45,1,30,43
0,95044,46,1,32,43
0,132193,47,1,83,43
0,95067,48,1,66,43
0,95061,49,1,75,43
0,95049,50,1,1,43
0,95062,51,1,100,43
0,95066,52,1,63,43
0,95071,53,1,90,43
0,95068,54,1,43,43
0,95018,55,1,7,43
0,95104,56,1,5,43
0,135698,57,1,49,43
0,95033,1,2,106,44
1,95030,1,2,106,44
0,95022,2,1,81,44
0,125354,3,1,33,44
0,95035,4,1,89,44
0,127257,5,1,132,44
0,95065,6,1,98,44
0,95020,7,2,147,44
1,95063,7,2,147,44
0,95051,8,1,43,44
0,95103,9,1,3,44
0,95064,10,1,104,44
0,95057,11,1,37,44
0,95053,12,1,34,44
0,95025,13,1,23,44
0,95047,14,1,59,44
0,95037,15,1,81,44
0,95045,16,1,38,44
0,95038,17,1,45,44
0,95059,18,1,45,44
0,95032,19,1,71,44
0,95031,20,1,67,44
0,95054,21,1,26,44
0,95058,22,1,50,44
0,95056,23,1,33,44
0,134849,24,1,36,44
0,95034,25,1,65,44
0,95041,26,2,107,44
1,95067,26,2,107,44
0,95043,27,1,39,44
0,95023,28,1,68,44
0,95021,29,1,81,44
0,95055,30,1,45,44
0,95027,31,1,42,44
0,95019,32,1,4,44
0,95039,33,1,51,44
0,95052,34,1,46,44
0,95046,35,1,40,44
0,95060,36,1,53,44
0,95026,37,1,41,44
0,95024,38,1,42,44
0,95042,39,1,38,44
0,95040,40,1,41,44
0,131819,41,1,16,44
0,95048,42,1,26,44
0,95108,43,1,30,44
0,95044,44,1,32,44
0,132193,45,1,83,44
0,95061,46,1,75,44
0,95049,47,1,1,44
0,95062,48,1,100,44
0,95066,49,1,63,44
0,95071,50,1,90,44
0,95068,51,1,43,44
0,95018,52,1,7,44
0,95104,53,1,5,44
0,135698,54,1,49,44
0,95033,1,2,106,45
1,95030,1,2,106,45
0,95022,2,1,81,45
0,125354,3,1,33,45
0,95035,4,1,89,45
0,127257,5,1,132,45
0,95065,6,1,98,45
0,95063,7,1,85,45
0,95051,8,1,43,45
0,95103,9,1,3,45
0,95064,10,1,104,45
0,95057,11,1,37,45
0,95053,12,1,34,45
0,95025,13,1,23,45
0,95047,14,1,59,45
0,95037,15,1,81,45
0,95045,16,1,38,45
0,95038,17,1,45,45
0,95020,18,1,64,45
0,95059,19,1,45,45
0,95032,20,1,71,45
0,95031,21,1,67,45
0,95054,22,1,26,45
0,95058,23,1,50,45
0,95056,24,1,33,45
0,134849,25,1,36,45
0,95034,26,1,65,45
0,95041,27,1,42,45
0,95043,28,1,39,45
0,95023,29,1,68,45
0,95021,30,1,81,45
0,95055,31,1,45,45
0,95027,32,2,84,45
1,95068,32,2,84,45
0,95019,33,1,4,45
0,95039,34,1,51,45
0,95052,35,1,46,45
0,95046,36,1,40,45
0,95060,37,1,53,45
0,95026,38,1,41,45
0,95024,39,1,42,45
0,95042,40,1,38,45
0,95040,41,1,41,45
0,131819,42,1,16,45
0,95048,43,1,26,45
0,95108,44,1,30,45
0,95044,45,1,32,45
0,132193,46,1,83,45
0,95067,47,1,66,45
0,95061,48,1,75,45
0,95049,49,1,1,45
0,95062,50,1,100,45
0,95066,51,1,63,45
0,95071,52,1,90,45
0,95018,53,1,7,45
0,95104,54,1,5,45
0,135698,55,1,49,45
0,95030,1,1,52,46
0,95022,2,1,81,46
0,125354,3,1,33,46
0,95035,4,1,89,46
0,127257,5,1,132,46
0,95065,6,1,98,46
0,95063,7,1,85,46
0,95051,8,1,43,46
0,95103,9,1,3,46
0,95064,10,1,104,46
0,95057,11,1,37,46
0,95053,12,1,34,46
0,95025,13,1,23,46
0,95047,14,1,59,46
0,95037,15,1,81,46
0,95045,16,1,38,46
0,95038,17,1,45,46
0,95020,18,1,64,46
0,95059,19,1,45,46
0,95032,20,2,169,46
1,95062,20,2,169,46
0,95031,21,1,67,46
0,95033,22,2,129,46
1,95061,22,2,129,46
0,95054,23,1,26,46
0,95058,24,1,50,46
0,95056,25,1,33,46
0,134849,26,1,36,46
0,95034,27,1,65,46
0,95041,28,1,42,46
0,95043,29,1,39,46
0,95023,30,1,68,46
0,95021,31,1,81,46
0,95055,32,1,45,46
0,95027,33,1,42,46
0,95019,34,1,4,46
0,95039,35,1,51,46
0,95052,36,1,46,46
0,95046,37,1,40,46
0,95060,38,1,53,46
0,95026,39,1,41,46
0,95024,40,1,42,46
0,95042,41,1,38,46
0,95040,42,1,41,46
0,131819,43,1,16,46
0,95048,44,1,26,46
0,95108,45,1,30,46
0,95044,46,1,32,46
0,132193,47,1,83,46
0,95067,48,1,66,46
0,95049,49,1,1,46
0,95066,50,1,63,46
0,95071,51,1,90,46
0,95068,52,1,43,46
0,95018,53,1,7,46
0,95104,54,1,5,46
0,135698,55,1,49,46
0,95030,1,1,52,47
0,95022,2,1,81,47
0,125354,3,1,33,47
0,95066,4,2,151,47
1,95035,4,2,151,47
0,127257,5,1,132,47
0,95065,6,1,98,47
0,95063,7,1,85,47
0,95051,8,1,43,47
0,95103,9,1,3,47
0,95064,10,1,104,47
0,95057,11,1,37,47
0,95053,12,1,34,47
0,95025,13,1,23,47
0,95047,14,1,59,47
0,95037,15,1,81,47
0,95045,16,1,38,47
0,95038,17,1,45,47
0,95020,18,1,64,47
0,95059,19,1,45,47
0,95032,20,1,71,47
0,95031,21,1,67,47
0,95033,22,1,55,47
0,95054,23,1,26,47
0,95058,24,1,50,47
0,95056,25,1,33,47
0,134849,26,1,36,47
0,95034,27,1,65,47
0,95041,28,1,42,47
0,95043,29,1,39,47
0,95023,30,1,68,47
0,95021,31,1,81,47
0,95055,32,1,45,47
0,95027,33,1,42,47
0,95019,34,1,4,47
0,95039,35,1,51,47
0,95052,36,1,46,47
0,95046,37,1,40,47
0,95060,38,1,53,47
0,95026,39,1,41,47
0,95024,40,2,115,47
1,95061,40,2,115,47
0,95042,41,1,38,47
0,95040,42,1,41,47
0,131819,43,1,16,47
0,95048,44,1,26,47
0,95108,45,1,30,47
0,95044,46,1,32,47
0,132193,47,1,83,47
0,95067,48,1,66,47
0,95049,49,1,1,47
0,95062,50,1,100,47
0,95071,51,1,90,47
0,95068,52,1,43,47
0,95018,53,1,7,47
0,95104,54,1,5,47
0,135698,55,1,49,47
0,95030,1,1,52,48
0,95022,2,1,81,48
0,125354,3,1,33,48
0,95035,4,1,89,48
0,127257,5,1,132,48
0,95032,6,2,168,48
1,95065,6,2,168,48
0,95063,7,1,85,48
0,95051,8,1,43,48
0,95103,9,1,3,48
0,95064,10,1,104,48
0,95057,11,1,37,48
0,95053,12,1,34,48
0,95025,13,1,23,48
0,95047,14,1,59,48
0,95037,15,1,81,48
0,95045,16,1,38,48
0,95038,17,1,45,48
0,95020,18,1,64,48
0,95059,19,1,45,48
0,95031,20,1,67,48
0,95033,21,2,129,48
1,95061,21,2,129,48
0,95054,22,1,26,48
0,95058,23,1,50,48
0,95056,24,1,33,48
0,134849,25,1,36,48
0,95034,26,1,65,48
0,95041,27,1,42,48
0,95043,28,1,39,48
0,95023,29,1,68,48
0,95021,30,1,81,48
0,95055,31,1,45,48
0,95027,32,1,42,48
0,95019,33,1,4,48
0,95062,34,2,150,48
1,95039,34,2,150,48
0,95052,35,1,46,48
0,95046,36,1,40,48
0,95060,37,1,53,48
0,95026,38,1,41,48
0,95024,39,1,42,48
0,95042,40,1,38,48
0,95040,41,1,41,48
0,131819,42,1,16,48
0,95048,43,1,26,48
0,95108,44,1,30,48
0,95044,45,1,32,48
0,132193,46,1,83,48
0,95067,47,1,66,48
0,95049,48,1,1,48
0,95066,49,1,63,48
0,95071,50,1,90,48
0,95068,51,1,43,48
0,95018,52,1,7,48
0,95104,53,1,5,48
0,135698,54,1,49,48
0,95030,1,1,52,49
0,95022,2,1,81,49
0,125354,3,1,33,49
0,95035,4,1,89,49
0,127257,5,1,132,49
0,95032,6,2,168,49
1,95065,6,2,168,49
0,95063,7,1,85,49
0,95051,8,1,43,49
0,95103,9,1,3,49
0,95064,10,1,104,49
0,95057,11,1,37,49
0,95053,12,1,34,49
0,95025,13,1,23,49
0,95047,14,1,59,49
0,95037,15,2,147,49
1,95031,15,2,147,49
0,95045,16,1,38,49
0,95038,17,1,45,49
0,95020,18,1,64,49
0,95059,19,1,45,49
0,95033,20,1,55,49
0,95054,21,1,26,49
0,95058,22,1,50,49
0,95056,23,1,33,49
0,134849,24,1,36,49
0,95034,25,1,65,49
0,95041,26,1,42,49
0,95043,27,1,39,49
0,95023,28,1,68,49
0,95021,29,1,81,49
0,95055,30,1,45,49
0,95027,31,1,42,49
0,95019,32,1,4,49
0,95039,33,1,51,49
0,95052,34,1,46,49
0,95046,35,1,40,49
0,95060,36,1,53,49
0,95026,37,1,41,49
0,95024,38,1,42,49
0,95042,39,1,38,49
0,95040,40,1,41,49
0,131819,41,1,16,49
0,95048,42,1,26,49
0,95108,43,1,30,49
0,95044,44,1,32,49
0,132193,45,1,83,49
0,95067,46,1,66,49
0,95061,47,1,75,49
0,95049,48,1,1,49
0,95062,49,1,100,49
0,95066,50,1,63,49
0,95071,51,1,90,49
0,95068,52,1,43,49
0,95018,53,1,7,49
0,95104,54,1,5,49
0,135698,55,1,49,49
0,95033,1,3,180,50
1,95061,1,3,180,50
2,95030,1,3,180,50
0,95022,2,1,81,50
0,125354,3,1,33,50
0,95035,4,1,89,50
0,127257,5,1,132,50
0,95065,6,1,98,50
0,95063,7,1,85,50
0,95051,8,1,43,50
0,95103,9,1,3,50
0,95064,10,1,104,50
0,95057,11,1,37,50
0,95053,12,1,34,50
0,95025,13,1,23,50
0,95047,14,1,59,50
0,95037,15,1,81,50
0,95045,16,1,38,50
0,95038,17,1,45,50
0,95020,18,1,64,50
0,95059,19,1,45,50
0,95032,20,1,71,50
0,95031,21,1,67,50
0,95054,22,1,26,50
0,95058,23,1,50,50
0,95056,24,1,33,50
0,134849,25,1,36,50
0,95034,26,1,65,50
0,95041,27,1,42,50
0,95043,28,1,39,50
0,95023,29,1,68,50
0,95021,30,1,81,50
0,95055,31,1,45,50
0,95027,32,2,84,50
1,95068,32,2,84,50
0,95019,33,1,4,50
0,95039,34,1,51,50
0,95052,35,1,46,50
0,95046,36,1,40,50
0,95060,37,1,53,50
0,95026,38,1,41,50
0,95024,39,1,42,50
0,95042,40,1,38,50
0,95040,41,1,41,50
0,131819,42,1,16,50
0,95048,43,1,26,50
0,95108,44,1,30,50
0,95044,45,1,32,50
0,132193,46,1,83,50
0,95067,47,1,66,50
0,95049,48,1,1,50
0,95062,49,1,100,50
0,95066,50,1,63,50
0,95071,51,1,90,50
0,95018,52,1,7,50
0,95104,53,1,5,50
0,135698,54,1,49,50
0,95030,1,1,52,51
0,95018,2,2,87,51
1,95022,2,2,87,51
0,125354,3,1,33,51
0,95035,4,1,89,51
0,127257,5,1,132,51
0,95032,6,2,168,51
1,95065,6,2,168,51
0,95063,7,1,85,51
0,95051,8,1,43,51
0,95103,9,1,3,51
0,95064,10,1,104,51
0,95057,11,1,37,51
0,95053,12,1,34,51
0,95025,13,1,23,51
0,95047,14,1,59,51
0,95037,15,1,81,51
0,95045,16,1,38,51
0,95038,17,1,45,51
0,95020,18,1,64,51
0,95059,19,1,45,51
0,95031,20,1,67,51
0,95033,21,1,55,51
0,95054,22,1,26,51
0,95058,23,1,50,51
0,95056,24,1,33,51
0,134849,25,1,36,51
0,95034,26,1,65,51
0,95041,27,1,42,51
0,95043,28,1,39,51
0,95023,29,1,68,51
0,95021,30,1,81,51
0,95055,31,1,45,51
0,95066,32,2,104,51
1,95027,32,2,104,51
0,95019,33,1,4,51
0,95039,34,1,51,51
0,95052,35,1,46,51
0,95046,36,1,40,51
0,95060,37,1,53,51
0,95026,38,1,41,51
0,95024,39,1,42,51
0,95042,40,1,38,51
0,95040,41,1,41,51
0,131819,42,1,16,51
0,95048,43,1,26,51
0,95108,44,1,30,51
0,95044,45,1,32,51
0,132193,46,1,83,51
0,95067,47,1,66,51
0,95061,48,1,75,51
0,95049,49,1,1,51
0,95062,50,1,100,51
0,95071,51,1,90,51
0,95068,52,1,43,51
0,95104,53,1,5,51
0,135698,54,1,49,51
0,95030,1,1,52,52
0,95022,2,1,81,52
0,125354,3,1,33,52
0,95035,4,1,89,52
0,127257,5,1,132,52
0,95065,6,1,98,52
0,95063,7,1,85,52
0,95051,8,1,43,52
0,95103,9,1,3,52
0,95064,10,1,104,52
0,95041,11,3,143,52
1,95057,11,3,143,52
2,95067,11,3,143,52
0,95053,12,1,34,52
0,95025,13,1,23,52
0,95047,14,1,59,52
0,95037,15,1,81,52
0,95045,16,1,38,52
0,95038,17,1,45,52
0,95020,18,1,64,52
0,95059,19,1,45,52
0,95032,20,1,71,52
0,95031,21,1,67,52
0,95033,22,1,55,52
0,95054,23,1,26,52
0,95058,24,1,50,52
0,95056,25,1,33,52
0,134849,26,1,36,52
0,95034,27,1,65,52
0,95043,28,1,39,52
0,95023,29,1,68,52
0,95021,30,1,81,52
0,95055,31,1,45,52
0,95027,32,1,42,52
0,95019,33,1,4,52
0,95039,34,1,51,52
0,95052,35,1,46,52
0,95046,36,1,40,52
0,95060,37,1,53,52
0,95026,38,1,41,52
0,95024,39,1,42,52
0,95042,40,1,38,52
0,95040,41,1,41,52
0,131819,42,1,16,52
0,95048,43,1,26,52
0,95108,44,1,30,52
0,95044,45,1,32,52
0,132193,46,1,83,52
0,95061,47,1,75,52
0,95049,48,1,1,52
0,95062,49,1,100,52
0,95066,50,1,63,52
0,95071,51,1,90,52
0,95068,52,1,43,52
0,95018,53,1,7,52
0,95104,54,1,5,52
0,135698,55,1,49,52
0,95030,1,1,52,53
0,95022,2,1,81,53
0,125354,3,1,33,53
0,95035,4,1,89,53
0,127257,5,1,132,53
0,95065,6,1,98,53
0,95063,7,1,85,53
0,95051,8,1,43,53
0,95103,9,1,3,53
0,95064,10,1,104,53
0,95057,11,1,37,53
0,95053,12,1,34,53
0,95025,13,1,23,53
0,95047,14,1,59,53
0,95037,15,2,147,53
1,95031,15,2,147,53
0,95045,16,1,38,53
0,95038,17,1,45,53
0,95020,18,1,64,53
0,95059,19,1,45,53
0,95032,20,1,71,53
0,95033,21,1,55,53
0,95054,22,1,26,53
0,95058,23,1,50,53
0,95056,24,1,33,53
0,134849,25,1,36,53
0,95034,26,1,65,53
0,95041,27,1,42,53
0,95043,28,1,39,53
0,95023,29,1,68,53
0,95019,30,2,84,53
1,95021,30,2,84,53
0,95055,31,1,45,53
0,95066,32,2,104,53
1,95027,32,2,104,53
0,95039,33,1,51,53
0,95052,34,1,46,53
0,95046,35,1,40,53
0,95060,36,1,53,53
0,95026,37,1,41,53
0,95024,38,1,42,53
0,95042,39,1,38,53
0,95040,40,1,41,53
0,131819,41,1,16,53
0,95048,42,1,26,53
0,95108,43,1,30,53
0,95044,44,1,32,53
0,132193,45,1,83,53
0,95067,46,1,66,53
0,95061,47,1,75,53
0,95049,48,1,1,53
0,95062,49,1,100,53
0,95071,50,1,90,53
0,95068,51,1,43,53
0,95018,52,1,7,53
0,95104,53,1,5,53
0,135698,54,1,49,53
0,95030,1,1,52,54
0,95022,2,1,81,54
0,125354,3,1,33,54
0,95035,4,1,89,54
0,127257,5,1,132,54
0,95065,6,1,98,54
0,95063,7,1,85,54
0,95051,8,1,43,54
0,95103,9,1,3,54
0,95064,10,1,104,54
0,95057,11,1,37,54
0,95053,12,1,34,54
0,95025,13,1,23,54
0,95047,14,1,59,54
0,95037,15,1,81,54
0,95045,16,1,38,54
0,95038,17,1,45,54
0,95020,18,1,64,54
0,95059,19,1,45,54
0,95032,20,1,71,54
0,95031,21,1,67,54
0,95033,22,2,154,54
1,95062,22,2,154,54
0,95054,23,1,26,54
0,95058,24,1,50,54
0,95056,25,1,33,54
0,134849,26,1,36,54
0,95034,27,1,65,54
0,95041,28,1,42,54
0,95043,29,1,39,54
0,95023,30,1,68,54
0,95021,31,1,81,54
0,95055,32,1,45,54
0,95027,33,1,42,54
0,95019,34,1,4,54
0,95039,35,1,51,54
0,95052,36,1,46,54
0,95046,37,1,40,54
0,95060,38,1,53,54
0,95026,39,1,41,54
0,95024,40,1,42,54
0,95042,41,1,38,54
0,95040,42,1,41,54
0,131819,43,1,16,54
0,95048,44,1,26,54
0,95108,45,1,30,54
0,95044,46,1,32,54
0,132193,47,1,83,54
0,95067,48,1,66,54
0,95061,49,1,75,54
0,95049,50,1,1,54
0,95066,51,1,63,54
0,95071,52,1,90,54
0,95068,53,1,43,54
0,95018,54,1,7,54
0,95104,55,1,5,54
0,135698,56,1,49,54
0,95030,1,1,52,55
0,95022,2,1,81,55
0,125354,3,1,33,55
0,95035,4,1,89,55
0,127257,5,1,132,55
0,95065,6,1,98,55
0,95063,7,1,85,55
0,95051,8,1,43,55
0,95103,9,1,3,55
0,95064,10,1,104,55
0,95057,11,1,37,55
0,95053,12,1,34,55
0,95025,13,1,23,55
0,95047,14,1,59,55
0,95037,15,1,81,55
0,95045,16,1,38,55
0,95038,17,1,45,55
0,95020,18,1,64,55
0,95059,19,1,45,55
0,95032,20,2,169,55
1,95062,20,2,169,55
0,95031,21,1,67,55
0,95033,22,1,55,55
0,95054,23,1,26,55
0,132193,24,2,132,55
1,95058,24,2,132,55
0,95056,25,1,33,55
0,134849,26,1,36,55
0,95034,27,1,65,55
0,95041,28,1,42,55
0,95043,29,1,39,55
0,95023,30,1,68,55
0,95021,31,1,81,55
0,95055,32,1,45,55
0,95027,33,1,42,55
0,95019,34,1,4,55
0,95039,35,1,51,55
0,95052,36,1,46,55
0,95046,37,1,40,55
0,95060,38,1,53,55
0,95026,39,1,41,55
0,95024,40,1,42,55
0,95042,41,1,38,55
0,95040,42,1,41,55
0,131819,43,1,16,55
0,95048,44,1,26,55
0,95108,45,1,30,55
0,95044,46,1,32,55
0,95067,47,1,66,55
0,95061,48,1,75,55
0,95049,49,1,1,55
0,95066,50,1,63,55
0,95071,51,1,90,55
0,95068,52,1,43,55
0,95018,53,1,7,55
0,95104,54,1,5,55
0,135698,55,1,49,55
0,95030,1,1,52,56
0,95022,2,1,81,56
0,125354,3,1,33,56
0,95035,4,1,89,56
0,127257,5,1,132,56
0,95065,6,1,98,56
0,95020,7,2,147,56
1,95063,7,2,147,56
0,95051,8,1,43,56
0,95103,9,1,3,56
0,95064,10,1,104,56
0,95057,11,1,37,56
0,95053,12,1,34,56
0,95025,13,1,23,56
0,95047,14,1,59,56
0,95037,15,1,81,56
0,95045,16,1,38,56
0,95038,17,1,45,56
0,95059,18,1,45,56
0,95032,19,1,71,56
0,95031,20,1,67,56
0,95033,21,1,55,56
0,95054,22,1,26,56
0,132193,23,2,132,56
1,95058,23,2,132,56
0,95056,24,2,85,56
1,95060,24,2,85,56
0,134849,25,1,36,56
0,95034,26,1,65,56
0,95041,27,1,42,56
0,95043,28,1,39,56
0,95023,29,1,68,56
0,95021,30,1,81,56
0,95055,31,1,45,56
0,95027,32,1,42,56
0,95019,33,1,4,56
0,95039,34,1,51,56
0,95052,35,1,46,56
0,95046,36,1,40,56
0,95026,37,1,41,56
0,95024,38,1,42,56
0,95042,39,1,38,56
0,95040,40,1,41,56
0,131819,41,1,16,56
0,95048,42,1,26,56
0,95108,43,1,30,56
0,95044,44,1,32,56
0,95067,45,1,66,56
0,95061,46,1,75,56
0,95049,47,1,1,56
0,95062,48,1,100,56
0,95066,49,1,63,56
0,95071,50,1,90,56
0,95068,51,1,43,56
0,95018,52,1,7,56
0,95104,53,1,5,56
0,135698,54,1,49,56
0,95030,1,1,52,57
0,95022,2,1,81,57
0,125354,3,1,33,57
0,95035,4,1,89,57
0,127257,5,1,132,57
0,95032,6,3,242,57
1,95065,6,3,242,57
2,95061,6,3,242,57
0,95063,7,1,85,57
0,95051,8,1,43,57
0,95103,9,1,3,57
0,95064,10,1,104,57
0,95057,11,1,37,57
0,95053,12,1,34,57
0,95025,13,1,23,57
0,95047,14,1,59,57
0,95037,15,1,81,57
0,95045,16,1,38,57
0,95038,17,1,45,57
0,95020,18,1,64,57
0,95059,19,1,45,57
0,95031,20,1,67,57
0,95033,21,1,55,57
0,95054,22,1,26,57
0,95058,23,1,50,57
0,95056,24,1,33,57
0,134849,25,1,36,57
0,95034,26,1,65,57
0,95041,27,1,42,57
0,95043,28,1,39,57
0,95023,29,1,68,57
0,95021,30,1,81,57
