,urn,component,size,size_hh,n
0,95060,33,1,108,48
0,95026,34,1,86,48
0,95024,35,1,93,48
0,95042,36,1,89,48
0,95040,37,1,91,48
0,131819,38,1,38,48
0,95048,39,1,66,48
0,95108,40,1,56,48
0,95044,41,1,79,48
0,95049,42,1,14,48
0,135698,43,1,128,48
0,95030,1,1,141,49
0,95022,2,1,157,49
0,125354,3,1,77,49
0,95035,4,1,184,49
0,127257,5,1,255,49
0,95051,6,1,80,49
0,95103,7,1,15,49
0,95057,8,1,86,49
0,95053,9,1,80,49
0,95025,10,1,75,49
0,95047,11,1,111,49
0,95037,12,1,174,49
0,95045,13,1,94,49
0,95038,14,1,95,49
0,95020,15,1,128,49
0,95059,16,1,110,49
0,95032,17,1,167,49
0,95031,18,1,153,49
0,95033,19,1,135,49
0,95054,20,1,72,49
0,95058,21,1,99,49
0,95056,22,1,84,49
0,134849,23,1,79,49
0,95034,24,1,141,49
0,95041,25,1,92,49
0,95043,26,1,100,49
0,95023,27,1,160,49
0,95052,28,1,93,49
0,95021,29,1,167,49
0,95055,30,1,88,49
0,95027,31,1,80,49
0,95019,32,1,12,49
0,95039,33,1,96,49
0,95046,34,1,86,49
0,95060,35,1,108,49
0,95026,36,1,86,49
0,95024,37,1,93,49
0,95042,38,1,89,49
0,95040,39,1,91,49
0,131819,40,1,38,49
0,95048,41,1,66,49
0,95108,42,2,134,49
1,95044,42,2,134,49
0,95049,43,1,14,49
0,135698,44,1,128,49
0,95030,1,1,141,50
0,95022,2,1,157,50
0,125354,3,1,77,50
0,95035,4,1,184,50
0,127257,5,1,255,50
0,95051,6,1,80,50
0,95103,7,1,15,50
0,95057,8,1,86,50
0,95053,9,1,80,50
0,95025,10,1,75,50
0,95047,11,1,111,50
0,95037,12,1,174,50
0,95045,13,1,94,50
0,95038,14,1,95,50
0,95020,15,1,128,50
0,95059,16,1,110,50
0,95032,17,1,167,50
0,95060,18,2,260,50
1,95031,18,2,260,50
0,95033,19,1,135,50
0,95054,20,1,72,50
0,95058,21,1,99,50
0,95056,22,1,84,50
0,134849,23,1,79,50
0,95034,24,1,141,50
0,95041,25,1,92,50
0,95043,26,1,100,50
0,95023,27,1,160,50
0,95052,28,1,93,50
0,95021,29,1,167,50
0,95055,30,1,88,50
0,95027,31,1,80,50
0,95019,32,1,12,50
0,95039,33,1,96,50
0,95046,34,1,86,50
0,95026,35,1,86,50
0,95024,36,1,93,50
0,95042,37,1,89,50
0,95040,38,1,91,50
0,131819,39,1,38,50
0,95048,40,1,66,50
0,95108,41,1,56,50
0,95044,42,1,79,50
0,95049,43,1,14,50
0,135698,44,1,128,50
0,127257,1,2,395,51
1,95030,1,2,395,51
0,95022,2,1,157,51
0,95108,3,3,257,51
1,125354,3,3,257,51
2,95020,3,3,257,51
0,95035,4,1,184,51
0,95051,5,1,80,51
0,95103,6,1,15,51
0,95057,7,1,86,51
0,95053,8,1,80,51
0,95025,9,1,75,51
0,95047,10,1,111,51
0,95037,11,1,174,51
0,95045,12,1,94,51
0,95040,13,2,184,51
1,95038,13,2,184,51
0,95059,14,1,110,51
0,95032,15,1,167,51
0,95031,16,1,153,51
0,95033,17,1,135,51
0,95054,18,1,72,51
0,95058,19,1,99,51
0,95056,20,1,84,51
0,134849,21,1,79,51
0,95034,22,1,141,51
0,95041,23,1,92,51
0,95043,24,1,100,51
0,95023,25,1,160,51
0,95052,26,1,93,51
0,95021,27,1,167,51
0,95055,28,1,88,51
0,95027,29,1,80,51
0,95019,30,1,12,51
0,95039,31,1,96,51
0,95046,32,1,86,51
0,95060,33,1,108,51
0,95026,34,1,86,51
0,95024,35,1,93,51
0,95042,36,1,89,51
0,131819,37,1,38,51
0,95048,38,1,66,51
0,95044,39,1,79,51
0,95049,40,1,14,51
0,135698,41,1,128,51
0,95030,1,1,141,52
0,95022,2,1,157,52
0,125354,3,1,77,52
0,95035,4,1,184,52
0,127257,5,2,309,52
1,95108,5,2,309,52
0,95051,6,1,80,52
0,95103,7,1,15,52
0,95057,8,1,86,52
0,95053,9,1,80,52
0,95025,10,1,75,52
0,95047,11,1,111,52
0,95020,12,2,301,52
1,95037,12,2,301,52
0,95045,13,1,94,52
0,95038,14,1,95,52
0,95059,15,2,217,52
1,95060,15,2,217,52
0,95032,16,1,167,52
0,95031,17,1,153,52
0,95033,18,1,135,52
0,95054,19,1,72,52
0,95058,20,1,99,52
0,95056,21,1,84,52
0,134849,22,1,79,52
0,95034,23,1,141,52
0,95041,24,1,92,52
0,95043,25,1,100,52
0,95023,26,1,160,52
0,95052,27,1,93,52
0,95021,28,1,167,52
0,95055,29,1,88,52
0,95027,30,1,80,52
0,95019,31,1,12,52
0,95039,32,1,96,52
0,95046,33,1,86,52
0,95026,34,1,86,52
0,95024,35,1,93,52
0,95042,36,1,89,52
0,95040,37,1,91,52
0,131819,38,1,38,52
0,95048,39,1,66,52
0,95044,40,1,79,52
0,95049,41,1,14,52
0,135698,42,1,128,52
0,95030,1,1,141,53
0,95022,2,1,157,53
0,125354,3,1,77,53
0,95035,4,1,184,53
0,127257,5,1,255,53
0,95051,6,1,80,53
0,95103,7,1,15,53
0,95057,8,1,86,53
0,95053,9,1,80,53
0,95025,10,1,75,53
0,95031,11,2,263,53
1,95047,11,2,263,53
0,95037,12,1,174,53
0,95045,13,1,94,53
0,95038,14,1,95,53
0,95020,15,1,128,53
0,95059,16,1,110,53
0,95032,17,3,329,53
1,95108,17,3,329,53
2,95060,17,3,329,53
0,95033,18,1,135,53
0,95054,19,1,72,53
0,95058,20,1,99,53
0,95056,21,1,84,53
0,134849,22,1,79,53
0,95034,23,1,141,53
0,95041,24,1,92,53
0,95043,25,1,100,53
0,95023,26,1,160,53
0,95052,27,1,93,53
0,95021,28,1,167,53
0,95055,29,1,88,53
0,95027,30,1,80,53
0,95019,31,1,12,53
0,95039,32,1,96,53
0,95046,33,1,86,53
0,95026,34,1,86,53
0,95024,35,1,93,53
0,95042,36,1,89,53
0,95040,37,1,91,53
0,131819,38,1,38,53
0,95048,39,1,66,53
0,95044,40,1,79,53
0,95049,41,1,14,53
0,135698,42,1,128,53
0,95030,1,1,141,54
0,95035,2,2,340,54
1,95022,2,2,340,54
0,125354,3,1,77,54
0,127257,4,1,255,54
0,95051,5,1,80,54
0,95103,6,1,15,54
0,95057,7,1,86,54
0,95053,8,1,80,54
0,95025,9,1,75,54
0,95031,10,2,263,54
1,95047,10,2,263,54
0,95037,11,1,174,54
0,95045,12,1,94,54
0,95038,13,1,95,54
0,95020,14,1,128,54
0,95059,15,1,110,54
0,95032,16,1,167,54
0,95033,17,1,135,54
0,95054,18,1,72,54
0,95058,19,1,99,54
0,95056,20,1,84,54
0,134849,21,1,79,54
0,95034,22,1,141,54
0,95041,23,1,92,54
0,95043,24,1,100,54
0,95023,25,1,160,54
0,95052,26,1,93,54
0,95021,27,1,167,54
0,95055,28,1,88,54
0,95027,29,1,80,54
0,95019,30,1,12,54
0,95039,31,1,96,54
0,95046,32,1,86,54
0,95060,33,1,108,54
0,95026,34,1,86,54
0,95024,35,1,93,54
0,95042,36,1,89,54
0,95040,37,1,91,54
0,131819,38,1,38,54
0,95048,39,1,66,54
0,95108,40,1,56,54
0,95044,41,1,79,54
0,95049,42,1,14,54
0,135698,43,1,128,54
0,95030,1,1,141,55
0,95022,2,1,157,55
0,125354,3,1,77,55
0,95035,4,1,184,55
0,127257,5,1,255,55
0,95051,6,1,80,55
0,95103,7,1,15,55
0,95057,8,1,86,55
0,95053,9,1,80,55
0,95025,10,1,75,55
0,95047,11,1,111,55
0,95037,12,1,174,55
0,95045,13,1,94,55
0,95038,14,1,95,55
0,95020,15,2,235,55
1,95060,15,2,235,55
0,95059,16,1,110,55
0,95032,17,1,167,55
0,95031,18,1,153,55
0,95033,19,1,135,55
0,95054,20,1,72,55
0,95058,21,1,99,55
0,95056,22,1,84,55
0,134849,23,1,79,55
0,95034,24,1,141,55
0,95041,25,1,92,55
0,95043,26,1,100,55
0,95023,27,1,160,55
0,95052,28,1,93,55
0,95021,29,1,167,55
0,135698,30,3,270,55
1,95108,30,3,270,55
2,95055,30,3,270,55
0,95027,31,1,80,55
0,95019,32,1,12,55
0,95039,33,1,96,55
0,95046,34,1,86,55
0,95026,35,1,86,55
0,95024,36,1,93,55
0,95042,37,1,89,55
0,95040,38,1,91,55
0,131819,39,1,38,55
0,95048,40,1,66,55
0,95044,41,1,79,55
0,95049,42,1,14,55
0,127257,1,2,395,56
1,95030,1,2,395,56
0,95022,2,1,157,56
0,125354,3,1,77,56
0,95035,4,1,184,56
0,95051,5,1,80,56
0,95103,6,1,15,56
0,95057,7,1,86,56
0,95053,8,1,80,56
0,95025,9,1,75,56
0,95047,10,1,111,56
0,95037,11,1,174,56
0,95045,12,1,94,56
0,95038,13,1,95,56
0,95020,14,1,128,56
0,95059,15,1,110,56
0,95032,16,1,167,56
0,95060,17,2,260,56
1,95031,17,2,260,56
0,95033,18,1,135,56
0,95054,19,1,72,56
0,95058,20,1,99,56
0,95056,21,1,84,56
0,134849,22,1,79,56
0,95034,23,1,141,56
0,95041,24,1,92,56
0,95043,25,1,100,56
0,95023,26,1,160,56
0,95052,27,1,93,56
0,95108,28,2,222,56
1,95021,28,2,222,56
0,95055,29,1,88,56
0,95027,30,1,80,56
0,95019,31,1,12,56
0,95039,32,1,96,56
0,95046,33,1,86,56
0,95026,34,1,86,56
0,95024,35,1,93,56
0,95042,36,1,89,56
0,95040,37,1,91,56
0,131819,38,1,38,56
0,95048,39,1,66,56
0,95044,40,1,79,56
0,95049,41,1,14,56
0,135698,42,1,128,56
0,127257,1,3,405,57
1,95019,1,3,405,57
2,95030,1,3,405,57
0,95022,2,1,157,57
0,125354,3,1,77,57
0,95035,4,1,184,57
0,95051,5,1,80,57
0,95103,6,1,15,57
0,95057,7,1,86,57
0,95053,8,1,80,57
0,95025,9,1,75,57
0,95047,10,1,111,57
0,95037,11,1,174,57
0,95045,12,1,94,57
0,95038,13,1,95,57
0,95020,14,1,128,57
0,95059,15,1,110,57
0,95032,16,1,167,57
0,95031,17,1,153,57
0,95033,18,1,135,57
0,95054,19,1,72,57
0,95058,20,1,99,57
0,95056,21,1,84,57
0,134849,22,1,79,57
0,95034,23,1,141,57
0,95041,24,1,92,57
0,95043,25,1,100,57
0,95039,26,2,255,57
1,95023,26,2,255,57
0,95052,27,1,93,57
0,95021,28,1,167,57
0,95055,29,1,88,57
0,95027,30,1,80,57
0,95046,31,1,86,57
0,95060,32,1,108,57
0,95026,33,1,86,57
0,95024,34,1,93,57
0,95042,35,1,89,57
0,95040,36,1,91,57
0,131819,37,1,38,57
0,95048,38,1,66,57
0,95108,39,1,56,57
0,95044,40,1,79,57
0,95049,41,1,14,57
0,135698,42,1,128,57
0,95030,1,1,141,58
0,95022,2,1,157,58
0,125354,3,1,77,58
0,95035,4,1,184,58
0,127257,5,1,255,58
0,95051,6,1,80,58
0,95103,7,1,15,58
0,95057,8,1,86,58
0,95053,9,1,80,58
0,95025,10,1,75,58
0,95047,11,1,111,58
0,95037,12,1,174,58
0,95045,13,1,94,58
0,95038,14,1,95,58
0,95020,15,1,128,58
0,95059,16,1,110,58
0,95032,17,1,167,58
0,95031,18,1,153,58
0,95033,19,1,135,58
0,95054,20,1,72,58
0,95058,21,1,99,58
0,95056,22,1,84,58
0,134849,23,1,79,58
0,95034,24,2,196,58
1,95108,24,2,196,58
0,95041,25,1,92,58
0,95043,26,1,100,58
0,95023,27,1,160,58
0,95052,28,1,93,58
0,95021,29,1,167,58
0,95055,30,1,88,58
0,95027,31,1,80,58
0,95019,32,1,12,58
0,95039,33,1,96,58
0,95046,34,1,86,58
0,95060,35,1,108,58
0,95026,36,1,86,58
0,95024,37,1,93,58
0,95042,38,1,89,58
0,95040,39,1,91,58
0,131819,40,1,38,58
0,95048,41,1,66,58
0,95044,42,1,79,58
0,95049,43,1,14,58
0,135698,44,1,128,58
0,95030,1,1,141,59
0,95022,2,1,157,59
0,125354,3,1,77,59
0,95035,4,1,184,59
0,127257,5,1,255,59
0,95051,6,1,80,59
0,95103,7,1,15,59
0,95057,8,1,86,59
0,95053,9,1,80,59
0,95025,10,1,75,59
0,95047,11,1,111,59
0,95037,12,1,174,59
0,95045,13,1,94,59
0,95038,14,1,95,59
0,95059,15,2,237,59
1,95020,15,2,237,59
0,95032,16,1,167,59
0,95031,17,1,153,59
0,95033,18,1,135,59
0,95054,19,1,72,59
0,95058,20,1,99,59
0,95056,21,1,84,59
0,134849,22,1,79,59
0,95034,23,3,274,59
1,95108,23,3,274,59
2,95044,23,3,274,59
0,95041,24,1,92,59
0,95043,25,1,100,59
0,95023,26,1,160,59
0,95052,27,1,93,59
0,95021,28,1,167,59
0,95055,29,1,88,59
0,95027,30,1,80,59
0,95019,31,1,12,59
0,95039,32,1,96,59
0,95046,33,1,86,59
0,95060,34,1,108,59
0,95026,35,1,86,59
0,95024,36,1,93,59
0,95042,37,1,89,59
0,95040,38,1,91,59
0,131819,39,1,38,59
0,95048,40,1,66,59
0,95049,41,1,14,59
0,135698,42,1,128,59
0,95030,1,1,141,60
0,95022,2,1,157,60
0,125354,3,1,77,60
0,95035,4,1,184,60
0,127257,5,1,255,60
0,95051,6,1,80,60
0,95103,7,1,15,60
0,95057,8,1,86,60
0,95053,9,1,80,60
0,95025,10,1,75,60
0,95047,11,1,111,60
0,95037,12,1,174,60
0,95045,13,1,94,60
0,95038,14,1,95,60
0,95020,15,1,128,60
0,95059,16,1,110,60
0,95032,17,2,222,60
1,95108,17,2,222,60
0,95031,18,1,153,60
0,95033,19,1,135,60
0,95054,20,1,72,60
0,95058,21,1,99,60
0,95056,22,1,84,60
0,134849,23,1,79,60
0,95034,24,1,141,60
0,95041,25,1,92,60
0,95043,26,1,100,60
0,95023,27,1,160,60
0,95052,28,1,93,60
0,95021,29,1,167,60
0,95055,30,1,88,60
0,95027,31,1,80,60
0,95019,32,1,12,60
0,95039,33,1,96,60
0,95046,34,1,86,60
0,95060,35,1,108,60
0,95026,36,1,86,60
0,95024,37,1,93,60
0,95042,38,1,89,60
0,95040,39,1,91,60
0,131819,40,1,38,60
0,95048,41,1,66,60
0,95044,42,1,79,60
0,95049,43,1,14,60
0,135698,44,1,128,60
0,95030,1,1,141,61
0,95022,2,1,157,61
0,125354,3,1,77,61
0,95035,4,1,184,61
0,127257,5,3,414,61
1,95042,5,3,414,61
2,95054,5,3,414,61
0,95051,6,1,80,61
0,95103,7,1,15,61
0,95057,8,1,86,61
0,95053,9,1,80,61
0,95025,10,1,75,61
0,95047,11,1,111,61
0,95037,12,1,174,61
0,95045,13,1,94,61
0,95038,14,1,95,61
0,95048,15,2,192,61
1,95020,15,2,192,61
0,95059,16,2,165,61
1,95108,16,2,165,61
0,95032,17,1,167,61
0,95031,18,1,153,61
0,95033,19,1,135,61
0,95058,20,1,99,61
0,95056,21,1,84,61
0,134849,22,1,79,61
0,95034,23,1,141,61
0,95041,24,1,92,61
0,95043,25,1,100,61
0,95023,26,1,160,61
0,95052,27,1,93,61
0,95021,28,1,167,61
0,95055,29,1,88,61
0,95027,30,1,80,61
0,95019,31,1,12,61
0,95039,32,1,96,61
0,95024,33,2,178,61
1,95046,33,2,178,61
0,95060,34,1,108,61
0,95026,35,1,86,61
0,95040,36,1,91,61
0,131819,37,1,38,61
0,95044,38,1,79,61
0,95049,39,1,14,61
0,135698,40,1,128,61
0,95030,1,1,141,62
0,95022,2,1,157,62
0,125354,3,1,77,62
0,95035,4,1,184,62
0,127257,5,1,255,62
0,95051,6,1,80,62
0,95103,7,1,15,62
0,95057,8,1,86,62
0,95053,9,1,80,62
0,95025,10,1,75,62
0,95047,11,1,111,62
0,95037,12,1,174,62
0,95045,13,1,94,62
0,95038,14,1,95,62
0,95108,15,2,182,62
1,95020,15,2,182,62
0,95059,16,1,110,62
0,95032,17,1,167,62
0,95031,18,1,153,62
0,95024,19,2,226,62
1,95033,19,2,226,62
0,95054,20,1,72,62
0,95058,21,1,99,62
0,95056,22,1,84,62
0,134849,23,1,79,62
0,95034,24,1,141,62
0,95041,25,1,92,62
0,95043,26,1,100,62
0,95023,27,1,160,62
0,95052,28,1,93,62
0,95021,29,1,167,62
0,95055,30,1,88,62
0,95027,31,1,80,62
0,95019,32,1,12,62
0,95039,33,1,96,62
0,95046,34,1,86,62
0,95060,35,1,108,62
0,95026,36,1,86,62
0,95042,37,1,89,62
0,95040,38,1,91,62
0,131819,39,1,38,62
0,95048,40,1,66,62
0,95044,41,1,79,62
0,95049,42,1,14,62
0,135698,43,1,128,62
0,95030,1,1,141,63
0,95022,2,1,157,63
0,95048,3,3,393,63
1,127257,3,3,393,63
2,125354,3,3,393,63
0,95035,4,1,184,63
0,95051,5,1,80,63
0,95103,6,1,15,63
0,95057,7,1,86,63
0,95053,8,1,80,63
0,95025,9,1,75,63
0,95047,10,1,111,63
0,95037,11,1,174,63
0,95045,12,1,94,63
0,95038,13,1,95,63
0,95020,14,1,128,63
0,95059,15,1,110,63
0,95032,16,1,167,63
0,95031,17,1,153,63
0,95033,18,1,135,63
0,95054,19,1,72,63
0,95058,20,1,99,63
0,95056,21,1,84,63
0,134849,22,1,79,63
0,95034,23,1,141,63
0,95041,24,1,92,63
0,95043,25,1,100,63
0,95023,26,1,160,63
0,95052,27,1,93,63
0,95021,28,1,167,63
0,95055,29,1,88,63
0,95027,30,1,80,63
0,95019,31,1,12,63
0,95039,32,1,96,63
0,95024,33,2,178,63
1,95046,33,2,178,63
0,95060,34,1,108,63
0,95026,35,1,86,63
0,95042,36,1,89,63
0,95040,37,1,91,63
0,131819,38,1,38,63
0,95108,39,1,56,63
0,95044,40,1,79,63
0,95049,41,1,14,63
0,135698,42,1,128,63
0,95030,1,1,141,64
0,95022,2,1,157,64
0,125354,3,1,77,64
0,95035,4,1,184,64
0,127257,5,1,255,64
0,95051,6,1,80,64
0,95103,7,1,15,64
0,95057,8,1,86,64
0,95053,9,1,80,64
0,95025,10,1,75,64
0,95047,11,1,111,64
0,95037,12,1,174,64
0,95045,13,1,94,64
0,95038,14,1,95,64
0,95048,15,2,192,64
1,95020,15,2,192,64
0,95059,16,1,110,64
0,95032,17,1,167,64
0,95031,18,1,153,64
0,95033,19,1,135,64
0,95054,20,1,72,64
0,95058,21,1,99,64
0,95056,22,1,84,64
0,134849,23,1,79,64
0,95034,24,1,141,64
0,95041,25,1,92,64
0,95043,26,1,100,64
0,95023,27,1,160,64
0,95052,28,1,93,64
0,95021,29,1,167,64
0,95055,30,1,88,64
0,95027,31,1,80,64
0,95019,32,1,12,64
0,95039,33,1,96,64
0,95046,34,1,86,64
0,95060,35,1,108,64
0,95026,36,1,86,64
0,95024,37,1,93,64
0,95042,38,1,89,64
0,95040,39,1,91,64
0,131819,40,1,38,64
0,95108,41,1,56,64
0,95044,42,1,79,64
0,95049,43,1,14,64
0,135698,44,1,128,64
0,95030,1,1,141,65
0,95022,2,1,157,65
0,125354,3,1,77,65
0,95035,4,1,184,65
0,127257,5,1,255,65
0,95051,6,1,80,65
0,95103,7,1,15,65
0,95057,8,1,86,65
0,95053,9,1,80,65
0,95025,10,1,75,65
0,95047,11,1,111,65
0,95037,12,1,174,65
0,95045,13,1,94,65
0,95038,14,1,95,65
0,95048,15,2,192,65
1,95020,15,2,192,65
0,95059,16,1,110,65
0,95032,17,1,167,65
0,95031,18,1,153,65
0,95033,19,1,135,65
0,95054,20,1,72,65
0,95058,21,1,99,65
0,95056,22,1,84,65
0,134849,23,1,79,65
0,95034,24,2,196,65
1,95108,24,2,196,65
0,95041,25,1,92,65
0,95043,26,1,100,65
0,95023,27,1,160,65
0,95052,28,1,93,65
0,95021,29,1,167,65
0,95055,30,1,88,65
0,95027,31,1,80,65
0,95019,32,1,12,65
0,95039,33,1,96,65
0,95046,34,1,86,65
0,95060,35,1,108,65
0,95026,36,1,86,65
0,95024,37,1,93,65
0,95042,38,1,89,65
0,95040,39,1,91,65
0,131819,40,1,38,65
0,95044,41,1,79,65
0,95049,42,1,14,65
0,135698,43,1,128,65
0,95030,1,1,141,66
0,95022,2,1,157,66
0,95048,3,3,265,66
1,125354,3,3,265,66
2,95020,3,3,265,66
0,95035,4,1,184,66
0,127257,5,1,255,66
0,95051,6,1,80,66
0,95103,7,1,15,66
0,95057,8,1,86,66
0,95053,9,1,80,66
0,95025,10,1,75,66
0,95047,11,1,111,66
0,95037,12,1,174,66
0,95045,13,1,94,66
0,95038,14,1,95,66
0,95059,15,1,110,66
0,95032,16,1,167,66
0,95031,17,1,153,66
0,95033,18,1,135,66
0,95054,19,1,72,66
0,95058,20,1,99,66
0,95056,21,1,84,66
0,134849,22,1,79,66
0,95034,23,1,141,66
0,95041,24,1,92,66
0,95043,25,1,100,66
0,95023,26,1,160,66
0,95052,27,1,93,66
0,95021,28,1,167,66
0,95055,29,1,88,66
0,95027,30,1,80,66
0,95019,31,1,12,66
0,95039,32,1,96,66
0,95046,33,1,86,66
0,95060,34,1,108,66
0,95026,35,1,86,66
0,95024,36,1,93,66
0,95042,37,1,89,66
0,95040,38,1,91,66
0,131819,39,1,38,66
0,95108,40,1,56,66
0,95044,41,1,79,66
0,95049,42,1,14,66
0,135698,43,1,128,66
0,95030,1,1,141,67
0,95022,2,1,157,67
0,125354,3,1,77,67
0,95035,4,1,184,67
0,127257,5,1,255,67
0,95051,6,1,80,67
0,95103,7,1,15,67
0,95057,8,1,86,67
0,95053,9,1,80,67
0,95025,10,1,75,67
0,95047,11,1,111,67
0,95037,12,1,174,67
0,95045,13,1,94,67
0,95038,14,1,95,67
0,95020,15,1,128,67
0,95059,16,1,110,67
0,95032,17,1,167,67
0,95031,18,1,153,67
0,95033,19,1,135,67
0,95054,20,1,72,67
0,95058,21,1,99,67
0,95056,22,1,84,67
0,134849,23,1,79,67
0,95034,24,1,141,67
0,95041,25,1,92,67
0,95043,26,1,100,67
0,95023,27,1,160,67
0,95052,28,1,93,67
0,95021,29,1,167,67
0,95055,30,1,88,67
0,95027,31,1,80,67
0,95019,32,1,12,67
0,95039,33,1,96,67
0,95046,34,1,86,67
0,95060,35,1,108,67
0,95026,36,1,86,67
0,95024,37,1,93,67
0,95042,38,1,89,67
0,95040,39,1,91,67
0,131819,40,1,38,67
0,95048,41,1,66,67
0,95108,42,1,56,67
0,95044,43,1,79,67
0,95049,44,1,14,67
0,135698,45,1,128,67
0,95030,1,1,141,68
0,95022,2,1,157,68
0,125354,3,1,77,68
0,95035,4,1,184,68
0,127257,5,1,255,68
0,95051,6,1,80,68
0,95103,7,1,15,68
0,95057,8,1,86,68
0,95053,9,1,80,68
0,95025,10,1,75,68
0,95047,11,1,111,68
0,95037,12,1,174,68
0,95045,13,1,94,68
0,95038,14,1,95,68
0,95020,15,1,128,68
0,95059,16,1,110,68
0,95032,17,1,167,68
0,95031,18,1,153,68
0,95033,19,1,135,68
0,95054,20,1,72,68
0,95058,21,1,99,68
0,95056,22,1,84,68
0,134849,23,1,79,68
0,95034,24,1,141,68
0,95041,25,1,92,68
0,95043,26,1,100,68
0,95023,27,1,160,68
0,95052,28,1,93,68
0,95021,29,1,167,68
0,95055,30,1,88,68
0,95027,31,1,80,68
0,95019,32,1,12,68
0,95039,33,1,96,68
0,95046,34,1,86,68
0,95060,35,1,108,68
0,95026,36,1,86,68
0,95024,37,1,93,68
0,95042,38,1,89,68
0,95040,39,1,91,68
0,131819,40,1,38,68
0,95048,41,1,66,68
0,95108,42,1,56,68
0,95044,43,1,79,68
0,95049,44,1,14,68
0,135698,45,1,128,68
0,95030,1,1,141,69
0,95022,2,1,157,69
0,125354,3,1,77,69
0,95035,4,1,184,69
0,127257,5,1,255,69
0,95051,6,1,80,69
0,95103,7,1,15,69
0,95057,8,1,86,69
0,95053,9,1,80,69
0,95025,10,1,75,69
0,95047,11,1,111,69
0,95037,12,2,326,69
1,95031,12,2,326,69
0,95045,13,1,94,69
0,95038,14,1,95,69
0,95020,15,1,128,69
0,95059,16,1,110,69
0,95032,17,1,167,69
0,95033,18,1,135,69
0,95054,19,1,72,69
0,95058,20,1,99,69
0,95056,21,1,84,69
0,134849,22,1,79,69
0,95034,23,1,141,69
0,95041,24,1,92,69
0,95043,25,1,100,69
0,95023,26,1,160,69
0,95052,27,1,93,69
0,95021,28,1,167,69
0,95055,29,1,88,69
0,95027,30,1,80,69
0,95019,31,1,12,69
0,95039,32,1,96,69
0,95046,33,1,86,69
0,95060,34,1,108,69
0,95026,35,1,86,69
0,95024,36,1,93,69
0,95042,37,1,89,69
0,95040,38,1,91,69
0,131819,39,1,38,69
0,95048,40,1,66,69
0,95108,41,1,56,69
0,95044,42,1,79,69
0,95049,43,1,14,69
0,135698,44,1,128,69
0,95030,1,1,141,70
0,95022,2,1,157,70
0,125354,3,1,77,70
0,95035,4,1,184,70
0,127257,5,1,255,70
0,95051,6,1,80,70
0,95103,7,1,15,70
0,95057,8,1,86,70
0,95053,9,1,80,70
0,95025,10,1,75,70
0,95047,11,1,111,70
0,95037,12,1,174,70
0,95045,13,1,94,70
0,95038,14,1,95,70
0,95020,15,1,128,70
0,95059,16,1,110,70
0,95032,17,1,167,70
0,95031,18,1,153,70
0,95033,19,1,135,70
0,95054,20,1,72,70
0,95058,21,1,99,70
0,95056,22,1,84,70
0,134849,23,1,79,70
0,95034,24,1,141,70
0,95041,25,1,92,70
0,95043,26,1,100,70
0,95023,27,1,160,70
0,95052,28,1,93,70
0,95021,29,1,167,70
0,95055,30,1,88,70
0,95027,31,1,80,70
0,95019,32,1,12,70
0,95039,33,1,96,70
0,95046,34,1,86,70
0,95060,35,1,108,70
0,95026,36,1,86,70
0,95024,37,1,93,70
0,95042,38,1,89,70
0,95040,39,1,91,70
0,131819,40,1,38,70
0,95048,41,1,66,70
0,95108,42,1,56,70
0,95044,43,1,79,70
0,95049,44,1,14,70
0,135698,45,1,128,70
0,95024,1,2,233,71
1,95030,1,2,233,71
0,95022,2,1,157,71
0,125354,3,1,77,71
0,95035,4,1,184,71
0,127257,5,1,255,71
0,95051,6,1,80,71
0,95103,7,1,15,71
0,95057,8,1,86,71
0,95053,9,1,80,71
0,95025,10,1,75,71
0,95047,11,1,111,71
0,95037,12,1,174,71
0,95045,13,1,94,71
0,95038,14,2,247,71
1,95031,14,2,247,71
0,95020,15,1,128,71
0,95059,16,1,110,71
0,95032,17,1,167,71
0,95033,18,1,135,71
0,95054,19,1,72,71
0,95058,20,1,99,71
0,95056,21,1,84,71
0,134849,22,1,79,71
0,95034,23,1,141,71
0,95041,24,1,92,71
0,95043,25,1,100,71
0,95023,26,1,160,71
0,95048,27,2,158,71
1,95052,27,2,158,71
0,95021,28,1,167,71
0,95108,29,2,143,71
1,95055,29,2,143,71
0,95027,30,1,80,71
0,95019,31,1,12,71
0,95039,32,1,96,71
0,95046,33,1,86,71
0,95060,34,1,108,71
0,95026,35,1,86,71
0,95042,36,1,89,71
0,95040,37,1,91,71
0,131819,38,1,38,71
0,95044,39,1,79,71
0,95049,40,1,14,71
0,135698,41,1,128,71
0,95030,1,1,141,72
0,95108,2,2,212,72
1,95022,2,2,212,72
0,127257,3,2,331,72
1,125354,3,2,331,72
0,95035,4,1,184,72
0,95051,5,1,80,72
0,95103,6,1,15,72
0,95057,7,1,86,72
0,95053,8,1,80,72
0,95025,9,1,75,72
0,95047,10,1,111,72
0,95037,11,1,174,72
0,95045,12,1,94,72
0,95038,13,1,95,72
0,95020,14,1,128,72
0,95059,15,1,110,72
0,95032,16,1,167,72
0,95031,17,1,153,72
0,95033,18,1,135,72
0,95054,19,1,72,72
0,95058,20,1,99,72
0,95056,21,1,84,72
0,134849,22,1,79,72
0,95034,23,1,141,72
0,95041,24,1,92,72
0,95043,25,1,100,72
0,95039,26,2,255,72
1,95023,26,2,255,72
