,urn,component,size,size_hh,n
0,95060,35,1,53,48
0,95026,36,1,41,48
0,95024,37,1,42,48
0,95042,38,1,38,48
0,95040,39,1,41,48
0,131819,40,1,16,48
0,95048,41,1,26,48
0,95108,42,1,22,48
0,95044,43,1,32,48
0,95049,44,1,1,48
0,135698,45,1,49,48
0,95030,1,1,52,49
0,95022,2,1,81,49
0,125354,3,1,33,49
0,95035,4,1,89,49
0,127257,5,1,132,49
0,95051,6,1,43,49
0,95103,7,1,3,49
0,95057,8,1,37,49
0,95053,9,1,34,49
0,95025,10,1,23,49
0,95047,11,1,59,49
0,95037,12,1,81,49
0,95045,13,1,38,49
0,95038,14,1,45,49
0,95020,15,1,64,49
0,95059,16,1,45,49
0,95032,17,1,71,49
0,95031,18,1,67,49
0,95033,19,1,55,49
0,95054,20,1,26,49
0,95058,21,1,50,49
0,95056,22,1,33,49
0,134849,23,1,36,49
0,95034,24,1,65,49
0,95041,25,1,42,49
0,95043,26,1,39,49
0,95023,27,1,68,49
0,95021,28,1,81,49
0,95055,29,1,45,49
0,95027,30,1,42,49
0,95019,31,1,4,49
0,95039,32,1,51,49
0,95052,33,1,46,49
0,95046,34,1,40,49
0,95060,35,1,53,49
0,95026,36,1,41,49
0,95024,37,1,42,49
0,95042,38,1,38,49
0,95040,39,1,41,49
0,131819,40,1,16,49
0,95048,41,1,26,49
0,95108,42,1,22,49
0,95044,43,1,32,49
0,95049,44,1,1,49
0,135698,45,1,49,49
0,95030,1,1,52,50
0,95022,2,1,81,50
0,125354,3,1,33,50
0,95035,4,1,89,50
0,127257,5,1,132,50
0,95051,6,1,43,50
0,95103,7,1,3,50
0,95057,8,1,37,50
0,95053,9,1,34,50
0,95025,10,1,23,50
0,95047,11,1,59,50
0,95037,12,1,81,50
0,95045,13,1,38,50
0,95038,14,1,45,50
0,95020,15,1,64,50
0,95059,16,1,45,50
0,95032,17,1,71,50
0,95031,18,1,67,50
0,95033,19,1,55,50
0,95054,20,1,26,50
0,95058,21,1,50,50
0,95056,22,1,33,50
0,134849,23,1,36,50
0,95034,24,1,65,50
0,95041,25,1,42,50
0,95043,26,1,39,50
0,95023,27,1,68,50
0,95021,28,1,81,50
0,95055,29,1,45,50
0,95027,30,1,42,50
0,95019,31,1,4,50
0,95039,32,1,51,50
0,95052,33,1,46,50
0,95046,34,1,40,50
0,95060,35,1,53,50
0,95026,36,1,41,50
0,95024,37,1,42,50
0,95042,38,1,38,50
0,95040,39,1,41,50
0,131819,40,1,16,50
0,95048,41,1,26,50
0,95108,42,1,22,50
0,95044,43,1,32,50
0,95049,44,1,1,50
0,135698,45,1,49,50
0,95030,1,1,52,51
0,95022,2,1,81,51
0,125354,3,1,33,51
0,95035,4,1,89,51
0,127257,5,1,132,51
0,95051,6,1,43,51
0,95103,7,1,3,51
0,95057,8,1,37,51
0,95053,9,1,34,51
0,95025,10,1,23,51
0,95047,11,1,59,51
0,95037,12,1,81,51
0,95045,13,1,38,51
0,95038,14,1,45,51
0,95020,15,1,64,51
0,95059,16,1,45,51
0,95032,17,1,71,51
0,95031,18,1,67,51
0,95033,19,1,55,51
0,95054,20,1,26,51
0,95058,21,1,50,51
0,95056,22,1,33,51
0,134849,23,1,36,51
0,95034,24,1,65,51
0,95041,25,1,42,51
0,95043,26,1,39,51
0,95023,27,1,68,51
0,95019,28,2,84,51
1,95021,28,2,84,51
0,95055,29,1,45,51
0,95027,30,1,42,51
0,95039,31,1,51,51
0,95052,32,1,46,51
0,95046,33,1,40,51
0,95060,34,1,53,51
0,95026,35,1,41,51
0,95024,36,1,42,51
0,95042,37,1,38,51
0,95040,38,1,41,51
0,131819,39,1,16,51
0,95048,40,1,26,51
0,95108,41,1,22,51
0,95044,42,1,32,51
0,95049,43,1,1,51
0,135698,44,1,49,51
0,95030,1,1,52,52
0,95022,2,1,81,52
0,125354,3,1,33,52
0,95035,4,1,89,52
0,127257,5,1,132,52
0,95051,6,1,43,52
0,95103,7,1,3,52
0,95057,8,1,37,52
0,95053,9,1,34,52
0,95025,10,1,23,52
0,95047,11,1,59,52
0,95037,12,1,81,52
0,95045,13,1,38,52
0,95038,14,1,45,52
0,95020,15,1,64,52
0,95059,16,1,45,52
0,95032,17,1,71,52
0,95031,18,1,67,52
0,95033,19,1,55,52
0,95054,20,1,26,52
0,95058,21,1,50,52
0,95056,22,1,33,52
0,134849,23,1,36,52
0,95034,24,1,65,52
0,95041,25,1,42,52
0,95043,26,1,39,52
0,95023,27,1,68,52
0,95021,28,1,81,52
0,95055,29,1,45,52
0,95027,30,1,42,52
0,95019,31,1,4,52
0,95039,32,1,51,52
0,95052,33,1,46,52
0,95046,34,1,40,52
0,95060,35,1,53,52
0,95026,36,1,41,52
0,95024,37,1,42,52
0,95042,38,1,38,52
0,95040,39,1,41,52
0,131819,40,1,16,52
0,95048,41,1,26,52
0,95108,42,1,22,52
0,95044,43,1,32,52
0,95049,44,1,1,52
0,135698,45,1,49,52
0,95030,1,1,52,53
0,95022,2,1,81,53
0,125354,3,1,33,53
0,95035,4,1,89,53
0,127257,5,1,132,53
0,95051,6,1,43,53
0,95103,7,1,3,53
0,95057,8,1,37,53
0,95053,9,1,34,53
0,95025,10,1,23,53
0,95041,11,2,100,53
1,95047,11,2,100,53
0,95037,12,1,81,53
0,95045,13,1,38,53
0,95038,14,1,45,53
0,95020,15,1,64,53
0,95059,16,1,45,53
0,95032,17,1,71,53
0,95031,18,1,67,53
0,95033,19,1,55,53
0,95054,20,1,26,53
0,95058,21,1,50,53
0,95056,22,1,33,53
0,134849,23,1,36,53
0,95034,24,1,65,53
0,95043,25,1,39,53
0,95023,26,1,68,53
0,95021,27,1,81,53
0,95055,28,1,45,53
0,95027,29,1,42,53
0,95019,30,1,4,53
0,95039,31,1,51,53
0,95052,32,1,46,53
0,95046,33,1,40,53
0,95108,34,2,74,53
1,95060,34,2,74,53
0,95026,35,1,41,53
0,95024,36,1,42,53
0,95042,37,1,38,53
0,95040,38,1,41,53
0,131819,39,1,16,53
0,95048,40,1,26,53
0,95044,41,1,32,53
0,95049,42,1,1,53
0,135698,43,1,49,53
0,95030,1,1,52,54
0,95022,2,1,81,54
0,125354,3,2,96,54
1,95020,3,2,96,54
0,95035,4,1,89,54
0,127257,5,1,132,54
0,95051,6,1,43,54
0,95103,7,1,3,54
0,95057,8,1,37,54
0,95053,9,1,34,54
0,95025,10,1,23,54
0,95041,11,2,100,54
1,95047,11,2,100,54
0,95037,12,1,81,54
0,95045,13,1,38,54
0,95038,14,1,45,54
0,95059,15,1,45,54
0,95032,16,1,71,54
0,95031,17,1,67,54
0,95033,18,1,55,54
0,95054,19,1,26,54
0,95058,20,1,50,54
0,95056,21,1,33,54
0,134849,22,1,36,54
0,95034,23,1,65,54
0,95043,24,1,39,54
0,95023,25,1,68,54
0,95021,26,1,81,54
0,95055,27,1,45,54
0,95027,28,1,42,54
0,95019,29,1,4,54
0,95039,30,1,51,54
0,95052,31,1,46,54
0,95046,32,1,40,54
0,95060,33,1,53,54
0,95026,34,1,41,54
0,95024,35,1,42,54
0,95042,36,1,38,54
0,95040,37,1,41,54
0,131819,38,1,16,54
0,95048,39,1,26,54
0,95108,40,1,22,54
0,95044,41,1,32,54
0,95049,42,1,1,54
0,135698,43,1,49,54
0,95030,1,1,52,55
0,95022,2,1,81,55
0,125354,3,1,33,55
0,95035,4,1,89,55
0,127257,5,1,132,55
0,95051,6,1,43,55
0,95103,7,1,3,55
0,95057,8,1,37,55
0,95053,9,1,34,55
0,95025,10,1,23,55
0,95047,11,1,59,55
0,95037,12,1,81,55
0,95045,13,1,38,55
0,95038,14,1,45,55
0,95020,15,1,64,55
0,95059,16,1,45,55
0,95032,17,1,71,55
0,95031,18,1,67,55
0,95033,19,1,55,55
0,95054,20,1,26,55
0,95058,21,1,50,55
0,95056,22,1,33,55
0,134849,23,1,36,55
0,95034,24,1,65,55
0,95041,25,1,42,55
0,95043,26,1,39,55
0,95023,27,1,68,55
0,95021,28,1,81,55
0,95055,29,1,45,55
0,95027,30,1,42,55
0,95019,31,1,4,55
0,95039,32,1,51,55
0,95052,33,1,46,55
0,95046,34,1,40,55
0,95060,35,1,53,55
0,95026,36,1,41,55
0,95024,37,1,42,55
0,95042,38,1,38,55
0,95040,39,1,41,55
0,131819,40,1,16,55
0,95048,41,1,26,55
0,95108,42,1,22,55
0,95044,43,1,32,55
0,95049,44,1,1,55
0,135698,45,1,49,55
0,95030,1,1,52,56
0,95022,2,1,81,56
0,125354,3,1,33,56
0,95035,4,1,89,56
0,127257,5,1,132,56
0,95051,6,1,43,56
0,95103,7,1,3,56
0,95057,8,1,37,56
0,95053,9,1,34,56
0,95025,10,1,23,56
0,95047,11,1,59,56
0,95037,12,1,81,56
0,95045,13,1,38,56
0,95038,14,1,45,56
0,95020,15,1,64,56
0,95059,16,1,45,56
0,95032,17,1,71,56
0,95031,18,1,67,56
0,95033,19,1,55,56
0,95054,20,1,26,56
0,95058,21,1,50,56
0,95056,22,1,33,56
0,134849,23,1,36,56
0,95034,24,1,65,56
0,95041,25,1,42,56
0,95043,26,1,39,56
0,95023,27,1,68,56
0,95021,28,1,81,56
0,95055,29,1,45,56
0,95027,30,1,42,56
0,95019,31,1,4,56
0,95039,32,1,51,56
0,95052,33,1,46,56
0,95046,34,1,40,56
0,95060,35,1,53,56
0,95026,36,1,41,56
0,95024,37,1,42,56
0,95042,38,1,38,56
0,95040,39,1,41,56
0,131819,40,1,16,56
0,95048,41,1,26,56
0,95108,42,1,22,56
0,95044,43,1,32,56
0,95049,44,1,1,56
0,135698,45,1,49,56
0,95030,1,1,52,57
0,95022,2,1,81,57
0,125354,3,1,33,57
0,95035,4,1,89,57
0,127257,5,1,132,57
0,95051,6,1,43,57
0,95103,7,1,3,57
0,95057,8,1,37,57
0,95053,9,1,34,57
0,95025,10,1,23,57
0,95047,11,1,59,57
0,95037,12,1,81,57
0,95045,13,1,38,57
0,95038,14,1,45,57
0,95020,15,1,64,57
0,95059,16,1,45,57
0,95032,17,1,71,57
0,95031,18,1,67,57
0,95033,19,1,55,57
0,95054,20,1,26,57
0,95058,21,1,50,57
0,95056,22,1,33,57
0,134849,23,1,36,57
0,95034,24,1,65,57
0,95041,25,1,42,57
0,95043,26,1,39,57
0,95023,27,1,68,57
0,95021,28,1,81,57
0,95055,29,1,45,57
0,95027,30,1,42,57
0,95019,31,1,4,57
0,95039,32,1,51,57
0,95052,33,1,46,57
0,95046,34,1,40,57
0,95108,35,2,74,57
1,95060,35,2,74,57
0,95026,36,1,41,57
0,95024,37,1,42,57
0,95042,38,1,38,57
0,95040,39,1,41,57
0,131819,40,1,16,57
0,95048,41,1,26,57
0,95044,42,1,32,57
0,95049,43,1,1,57
0,135698,44,1,49,57
0,95030,1,1,52,58
0,95022,2,1,81,58
0,125354,3,2,96,58
1,95020,3,2,96,58
0,95035,4,1,89,58
0,127257,5,1,132,58
0,95051,6,1,43,58
0,95103,7,1,3,58
0,95057,8,1,37,58
0,95053,9,1,34,58
0,95025,10,1,23,58
0,95047,11,1,59,58
0,95037,12,1,81,58
0,95045,13,1,38,58
0,95038,14,1,45,58
0,95059,15,1,45,58
0,95032,16,1,71,58
0,95031,17,1,67,58
0,95033,18,1,55,58
0,95054,19,1,26,58
0,95058,20,1,50,58
0,95056,21,1,33,58
0,134849,22,1,36,58
0,95034,23,1,65,58
0,95041,24,1,42,58
0,95043,25,1,39,58
0,95023,26,1,68,58
0,95021,27,1,81,58
0,95055,28,1,45,58
0,95027,29,1,42,58
0,95019,30,1,4,58
0,95039,31,1,51,58
0,95052,32,1,46,58
0,95046,33,1,40,58
0,95060,34,1,53,58
0,95026,35,1,41,58
0,95024,36,1,42,58
0,95042,37,1,38,58
0,95040,38,1,41,58
0,131819,39,1,16,58
0,95048,40,1,26,58
0,95108,41,1,22,58
0,95044,42,1,32,58
0,95049,43,1,1,58
0,135698,44,1,49,58
0,95030,1,1,52,59
0,95022,2,1,81,59
0,125354,3,1,33,59
0,95035,4,1,89,59
0,127257,5,1,132,59
0,95051,6,1,43,59
0,95103,7,1,3,59
0,95057,8,1,37,59
0,95053,9,1,34,59
0,95025,10,1,23,59
0,95047,11,1,59,59
0,95037,12,1,81,59
0,95045,13,1,38,59
0,95038,14,1,45,59
0,95020,15,1,64,59
0,95059,16,1,45,59
0,95032,17,1,71,59
0,95031,18,1,67,59
0,95033,19,1,55,59
0,95054,20,1,26,59
0,95058,21,1,50,59
0,95056,22,1,33,59
0,134849,23,1,36,59
0,95034,24,1,65,59
0,95041,25,1,42,59
0,95043,26,1,39,59
0,95023,27,1,68,59
0,95021,28,1,81,59
0,95055,29,1,45,59
0,95027,30,1,42,59
0,95019,31,1,4,59
0,95039,32,1,51,59
0,95052,33,1,46,59
0,95046,34,1,40,59
0,95060,35,1,53,59
0,95026,36,1,41,59
0,95024,37,1,42,59
0,95042,38,1,38,59
0,95040,39,1,41,59
0,131819,40,1,16,59
0,95048,41,1,26,59
0,95108,42,1,22,59
0,95044,43,1,32,59
0,95049,44,1,1,59
0,135698,45,1,49,59
0,95030,1,1,52,60
0,95022,2,1,81,60
0,125354,3,1,33,60
0,95035,4,1,89,60
0,127257,5,1,132,60
0,95051,6,1,43,60
0,95103,7,1,3,60
0,95057,8,1,37,60
0,95053,9,1,34,60
0,95025,10,1,23,60
0,95047,11,1,59,60
0,95037,12,1,81,60
0,95045,13,1,38,60
0,95038,14,1,45,60
0,95020,15,1,64,60
0,95059,16,1,45,60
0,95032,17,1,71,60
0,95031,18,1,67,60
0,95033,19,1,55,60
0,95054,20,1,26,60
0,95058,21,1,50,60
0,95056,22,1,33,60
0,134849,23,1,36,60
0,95034,24,1,65,60
0,95041,25,1,42,60
0,95043,26,1,39,60
0,95023,27,1,68,60
0,95021,28,1,81,60
0,95055,29,1,45,60
0,95027,30,1,42,60
0,95019,31,1,4,60
0,95039,32,1,51,60
0,95052,33,1,46,60
0,95046,34,1,40,60
0,95108,35,2,74,60
1,95060,35,2,74,60
0,95026,36,1,41,60
0,95024,37,1,42,60
0,95042,38,1,38,60
0,95040,39,1,41,60
0,131819,40,1,16,60
0,95048,41,1,26,60
0,95044,42,1,32,60
0,95049,43,1,1,60
0,135698,44,1,49,60
0,95030,1,1,52,61
0,95022,2,1,81,61
0,125354,3,1,33,61
0,95035,4,1,89,61
0,127257,5,1,132,61
0,95051,6,1,43,61
0,95103,7,1,3,61
0,95057,8,1,37,61
0,95053,9,1,34,61
0,95025,10,1,23,61
0,95047,11,1,59,61
0,95037,12,1,81,61
0,95045,13,1,38,61
0,95038,14,1,45,61
0,95020,15,1,64,61
0,95059,16,1,45,61
0,95032,17,1,71,61
0,95031,18,1,67,61
0,95033,19,1,55,61
0,95054,20,1,26,61
0,95058,21,1,50,61
0,95056,22,1,33,61
0,134849,23,1,36,61
0,95034,24,1,65,61
0,95041,25,1,42,61
0,95043,26,1,39,61
0,95023,27,1,68,61
0,95021,28,1,81,61
0,95055,29,1,45,61
0,95027,30,1,42,61
0,95019,31,1,4,61
0,95039,32,1,51,61
0,95052,33,1,46,61
0,95046,34,1,40,61
0,95060,35,1,53,61
0,95026,36,1,41,61
0,95024,37,1,42,61
0,95042,38,1,38,61
0,95040,39,1,41,61
0,131819,40,1,16,61
0,95048,41,1,26,61
0,95108,42,1,22,61
0,95044,43,1,32,61
0,95049,44,1,1,61
0,135698,45,1,49,61
0,95030,1,1,52,62
0,95022,2,1,81,62
0,125354,3,1,33,62
0,95035,4,1,89,62
0,127257,5,1,132,62
0,95051,6,1,43,62
0,95103,7,1,3,62
0,95057,8,1,37,62
0,95053,9,1,34,62
0,95025,10,1,23,62
0,95047,11,1,59,62
0,95037,12,1,81,62
0,95045,13,1,38,62
0,95038,14,1,45,62
0,95020,15,1,64,62
0,95059,16,1,45,62
0,95032,17,1,71,62
0,95031,18,1,67,62
0,95033,19,1,55,62
0,95054,20,1,26,62
0,95058,21,1,50,62
0,95056,22,1,33,62
0,134849,23,1,36,62
0,95034,24,1,65,62
0,95041,25,1,42,62
0,95043,26,1,39,62
0,95023,27,1,68,62
0,95021,28,1,81,62
0,95055,29,1,45,62
0,95027,30,1,42,62
0,95019,31,1,4,62
0,95039,32,1,51,62
0,95052,33,1,46,62
0,95046,34,1,40,62
0,95060,35,1,53,62
0,95026,36,1,41,62
0,95024,37,1,42,62
0,95042,38,1,38,62
0,95040,39,1,41,62
0,131819,40,1,16,62
0,95048,41,1,26,62
0,95108,42,1,22,62
0,95044,43,1,32,62
0,95049,44,1,1,62
0,135698,45,1,49,62
0,95030,1,1,52,63
0,95022,2,1,81,63
0,125354,3,1,33,63
0,95035,4,1,89,63
0,127257,5,1,132,63
0,95051,6,1,43,63
0,95103,7,1,3,63
0,95057,8,1,37,63
0,95053,9,1,34,63
0,95025,10,1,23,63
0,95047,11,1,59,63
0,95037,12,1,81,63
0,95045,13,1,38,63
0,95038,14,1,45,63
0,95020,15,1,64,63
0,95059,16,1,45,63
0,95032,17,1,71,63
0,95031,18,1,67,63
0,95033,19,1,55,63
0,95054,20,1,26,63
0,95058,21,1,50,63
0,95056,22,1,33,63
0,134849,23,1,36,63
0,95034,24,1,65,63
0,95041,25,1,42,63
0,95043,26,1,39,63
0,95023,27,1,68,63
0,95021,28,1,81,63
0,95055,29,1,45,63
0,95027,30,1,42,63
0,95019,31,1,4,63
0,95039,32,1,51,63
0,95052,33,1,46,63
0,95046,34,1,40,63
0,95060,35,1,53,63
0,95026,36,1,41,63
0,95024,37,1,42,63
0,95042,38,1,38,63
0,95040,39,1,41,63
0,131819,40,1,16,63
0,95048,41,1,26,63
0,95108,42,1,22,63
0,95044,43,1,32,63
0,95049,44,1,1,63
0,135698,45,1,49,63
0,95030,1,1,52,64
0,95022,2,1,81,64
0,125354,3,1,33,64
0,95035,4,1,89,64
0,127257,5,1,132,64
0,95051,6,1,43,64
0,95103,7,1,3,64
0,95057,8,1,37,64
0,95053,9,1,34,64
0,95025,10,1,23,64
0,95047,11,1,59,64
0,95037,12,1,81,64
0,95045,13,1,38,64
0,95038,14,1,45,64
0,95020,15,1,64,64
0,95059,16,1,45,64
0,95032,17,1,71,64
0,95031,18,1,67,64
0,95033,19,1,55,64
0,95054,20,1,26,64
0,95058,21,1,50,64
0,95056,22,1,33,64
0,134849,23,1,36,64
0,95034,24,1,65,64
0,95041,25,1,42,64
0,95043,26,1,39,64
0,95023,27,1,68,64
0,95021,28,1,81,64
0,95055,29,1,45,64
0,95027,30,1,42,64
0,95019,31,1,4,64
0,95039,32,1,51,64
0,95052,33,1,46,64
0,95046,34,1,40,64
0,95060,35,1,53,64
0,95026,36,1,41,64
0,95024,37,1,42,64
0,95042,38,1,38,64
0,95040,39,1,41,64
0,131819,40,1,16,64
0,95048,41,1,26,64
0,95108,42,1,22,64
0,95044,43,1,32,64
0,95049,44,1,1,64
0,135698,45,1,49,64
0,95030,1,1,52,65
0,95022,2,1,81,65
0,125354,3,1,33,65
0,95035,4,1,89,65
0,127257,5,1,132,65
0,95051,6,1,43,65
0,95103,7,1,3,65
0,95057,8,1,37,65
0,95053,9,1,34,65
0,95025,10,1,23,65
0,95047,11,1,59,65
0,95037,12,1,81,65
0,95045,13,1,38,65
0,95038,14,1,45,65
0,95020,15,1,64,65
0,95059,16,1,45,65
0,95032,17,1,71,65
0,95031,18,1,67,65
0,95033,19,1,55,65
0,95054,20,1,26,65
0,95058,21,1,50,65
0,95056,22,1,33,65
0,134849,23,1,36,65
0,95034,24,1,65,65
0,95041,25,1,42,65
0,95043,26,1,39,65
0,95023,27,1,68,65
0,95021,28,1,81,65
0,95055,29,1,45,65
0,95027,30,1,42,65
0,95019,31,1,4,65
0,95039,32,1,51,65
0,95052,33,1,46,65
0,95046,34,1,40,65
0,95060,35,1,53,65
0,95026,36,1,41,65
0,95024,37,1,42,65
0,95042,38,1,38,65
0,95040,39,1,41,65
0,131819,40,1,16,65
0,95048,41,1,26,65
0,95108,42,1,22,65
0,95044,43,1,32,65
0,95049,44,1,1,65
0,135698,45,1,49,65
0,95030,1,1,52,66
0,95022,2,1,81,66
0,125354,3,1,33,66
0,95035,4,1,89,66
0,127257,5,1,132,66
0,95051,6,1,43,66
0,95103,7,1,3,66
0,95057,8,1,37,66
0,95053,9,1,34,66
0,95025,10,1,23,66
0,95047,11,1,59,66
0,95037,12,1,81,66
0,95045,13,1,38,66
0,95038,14,1,45,66
0,95020,15,1,64,66
0,95059,16,1,45,66
0,95032,17,1,71,66
0,95031,18,1,67,66
0,95033,19,1,55,66
0,95054,20,1,26,66
0,95058,21,1,50,66
0,95056,22,1,33,66
0,134849,23,1,36,66
0,95034,24,1,65,66
0,95041,25,1,42,66
0,95043,26,1,39,66
0,95023,27,1,68,66
0,95021,28,1,81,66
0,95055,29,1,45,66
0,95027,30,1,42,66
0,95019,31,1,4,66
0,95039,32,1,51,66
0,95052,33,1,46,66
0,95046,34,1,40,66
0,95060,35,1,53,66
0,95026,36,1,41,66
0,95024,37,1,42,66
0,95042,38,1,38,66
0,95040,39,1,41,66
0,131819,40,1,16,66
0,95048,41,1,26,66
0,95108,42,1,22,66
0,95044,43,1,32,66
0,95049,44,1,1,66
0,135698,45,1,49,66
0,95030,1,1,52,67
0,95022,2,1,81,67
0,125354,3,1,33,67
0,95035,4,1,89,67
0,127257,5,1,132,67
0,95051,6,1,43,67
0,95103,7,1,3,67
0,95057,8,1,37,67
0,95053,9,1,34,67
0,95025,10,1,23,67
0,95047,11,1,59,67
0,95037,12,1,81,67
0,95045,13,1,38,67
0,95038,14,1,45,67
0,95020,15,1,64,67
0,95059,16,1,45,67
0,95032,17,1,71,67
0,95031,18,1,67,67
0,95033,19,1,55,67
0,95054,20,1,26,67
0,95058,21,1,50,67
0,95056,22,1,33,67
0,134849,23,1,36,67
0,95034,24,1,65,67
0,95041,25,1,42,67
0,95043,26,1,39,67
0,95023,27,1,68,67
0,95021,28,1,81,67
0,95055,29,1,45,67
0,95027,30,1,42,67
0,95019,31,1,4,67
0,95039,32,1,51,67
0,95052,33,1,46,67
0,95046,34,1,40,67
0,95060,35,1,53,67
0,95026,36,1,41,67
0,95024,37,1,42,67
0,95042,38,1,38,67
0,95040,39,1,41,67
0,131819,40,1,16,67
0,95048,41,1,26,67
0,95108,42,1,22,67
0,95044,43,1,32,67
0,95049,44,1,1,67
0,135698,45,1,49,67
0,95030,1,1,52,68
0,95022,2,1,81,68
0,125354,3,2,96,68
1,95020,3,2,96,68
0,95035,4,1,89,68
0,127257,5,1,132,68
0,95051,6,1,43,68
0,95103,7,1,3,68
0,95057,8,1,37,68
0,95053,9,1,34,68
0,95025,10,1,23,68
0,95047,11,1,59,68
0,95037,12,1,81,68
0,95045,13,1,38,68
0,95038,14,1,45,68
0,95059,15,1,45,68
0,95032,16,1,71,68
0,95031,17,1,67,68
0,95033,18,1,55,68
0,95054,19,1,26,68
0,95058,20,1,50,68
0,95056,21,1,33,68
0,134849,22,1,36,68
0,95034,23,1,65,68
0,95041,24,1,42,68
0,95043,25,1,39,68
0,95023,26,1,68,68
0,95021,27,1,81,68
0,95055,28,1,45,68
0,95027,29,1,42,68
0,95019,30,1,4,68
0,95039,31,1,51,68
0,95052,32,1,46,68
0,95046,33,1,40,68
0,95060,34,1,53,68
0,95026,35,1,41,68
0,95024,36,1,42,68
0,95042,37,1,38,68
0,95040,38,1,41,68
0,131819,39,1,16,68
0,95048,40,1,26,68
0,95108,41,1,22,68
0,95044,42,1,32,68
0,95049,43,1,1,68
0,135698,44,1,49,68
0,95030,1,1,52,69
0,95022,2,1,81,69
0,125354,3,1,33,69
0,95035,4,1,89,69
0,127257,5,1,132,69
0,95051,6,1,43,69
0,95103,7,1,3,69
0,95057,8,1,37,69
0,95053,9,1,34,69
0,95025,10,1,23,69
0,95047,11,1,59,69
0,95037,12,1,81,69
0,95045,13,1,38,69
0,95038,14,1,45,69
0,95020,15,1,64,69
0,95059,16,1,45,69
0,95032,17,1,71,69
0,95031,18,1,67,69
0,95033,19,1,55,69
0,95054,20,1,26,69
0,95058,21,1,50,69
0,95056,22,1,33,69
0,134849,23,1,36,69
0,95034,24,1,65,69
0,95041,25,1,42,69
0,95043,26,1,39,69
0,95023,27,1,68,69
0,95021,28,1,81,69
0,95055,29,1,45,69
0,95027,30,1,42,69
0,95019,31,1,4,69
0,95039,32,1,51,69
0,95052,33,1,46,69
0,95046,34,1,40,69
0,95060,35,1,53,69
0,95026,36,1,41,69
0,95024,37,1,42,69
0,95042,38,1,38,69
0,95040,39,1,41,69
0,131819,40,1,16,69
0,95048,41,1,26,69
0,95108,42,1,22,69
0,95044,43,1,32,69
0,95049,44,1,1,69
0,135698,45,1,49,69
0,95030,1,1,52,70
0,95022,2,1,81,70
0,125354,3,2,96,70
1,95020,3,2,96,70
0,95035,4,1,89,70
0,127257,5,1,132,70
0,95051,6,1,43,70
0,95103,7,1,3,70
0,95057,8,1,37,70
0,95053,9,1,34,70
0,95025,10,1,23,70
0,95047,11,1,59,70
0,95037,12,1,81,70
0,95045,13,1,38,70
0,95038,14,1,45,70
0,95059,15,1,45,70
0,95032,16,1,71,70
0,95031,17,1,67,70
0,95033,18,1,55,70
0,95054,19,1,26,70
0,95058,20,1,50,70
0,95056,21,1,33,70
0,134849,22,1,36,70
0,95034,23,1,65,70
0,95041,24,1,42,70
0,95043,25,1,39,70
0,95023,26,1,68,70
0,95021,27,1,81,70
0,95055,28,1,45,70
0,95027,29,1,42,70
0,95019,30,1,4,70
0,95039,31,1,51,70
0,95052,32,1,46,70
0,95046,33,1,40,70
0,95108,34,2,74,70
1,95060,34,2,74,70
0,95026,35,1,41,70
0,95024,36,1,42,70
0,95042,37,1,38,70
0,95040,38,1,41,70
0,131819,39,1,16,70
0,95048,40,1,26,70
0,95044,41,1,32,70
0,95049,42,1,1,70
0,135698,43,1,49,70
0,95030,1,1,52,71
0,95022,2,1,81,71
0,125354,3,1,33,71
0,95035,4,1,89,71
0,127257,5,1,132,71
0,95051,6,1,43,71
0,95103,7,1,3,71
0,95057,8,1,37,71
0,95053,9,1,34,71
0,95025,10,1,23,71
0,95047,11,1,59,71
0,95037,12,1,81,71
0,95045,13,1,38,71
0,95038,14,1,45,71
0,95020,15,1,64,71
0,95059,16,1,45,71
0,95032,17,1,71,71
0,95031,18,1,67,71
0,95033,19,1,55,71
0,95054,20,1,26,71
0,95058,21,1,50,71
0,95056,22,1,33,71
0,134849,23,1,36,71
0,95034,24,1,65,71
0,95041,25,1,42,71
0,95043,26,1,39,71
0,95023,27,1,68,71
0,95021,28,1,81,71
0,95055,29,1,45,71
0,95027,30,1,42,71
0,95019,31,1,4,71
0,95039,32,1,51,71
0,95052,33,1,46,71
0,95046,34,1,40,71
0,95060,35,1,53,71
0,95026,36,1,41,71
0,95024,37,1,42,71
0,95042,38,1,38,71
0,95040,39,1,41,71
0,131819,40,1,16,71
0,95048,41,1,26,71
0,95108,42,1,22,71
0,95044,43,1,32,71
0,95049,44,1,1,71
0,135698,45,1,49,71
0,95030,1,1,52,72
0,95022,2,1,81,72
0,125354,3,1,33,72
0,95035,4,1,89,72
0,127257,5,1,132,72
0,95051,6,1,43,72
0,95103,7,1,3,72
0,95057,8,1,37,72
0,95053,9,1,34,72
0,95025,10,1,23,72
0,95047,11,1,59,72
0,95037,12,1,81,72
0,95045,13,1,38,72
0,95038,14,1,45,72
0,95020,15,1,64,72
0,95059,16,1,45,72
0,95032,17,1,71,72
0,95031,18,1,67,72
0,95033,19,1,55,72
0,95054,20,1,26,72
0,95058,21,1,50,72
0,95056,22,1,33,72
0,134849,23,1,36,72
0,95034,24,1,65,72
0,95041,25,1,42,72
0,95043,26,1,39,72
0,95023,27,1,68,72
0,95021,28,1,81,72
0,95055,29,1,45,72
